code,name,start_date,end_date,cup_formed,reason
301376,致欧科技,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301377,鼎泰高科,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301378,通达海,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301379,天山电子,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301380,挖金客,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301381,赛维时代,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301382,蜂助手,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301383,天键股份,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301386,未来电器,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301387,光大同创,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301388,欣灵电气,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301389,隆扬电子,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301390,经纬股份,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301391,卡莱特,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301392,汇成真空,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301393,昊帆生物,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301395,仁信新材,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301396,宏景科技,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301397,溯联股份,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301398,星源卓镁,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301399,英特科技,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301408,华人健康,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301413,安培龙,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301418,协昌科技,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301419,阿莱德,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301421,波长光电,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301428,世纪恒通,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301429,森泰股份,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301439,泓淋电力,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301446,福事特,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301448,开创电气,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301449,天溯计量,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301456,盘古智能,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301458,钧崴电子,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301459,丰茂股份,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301468,博盈特焊,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301469,恒达新材,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301479,弘景光电,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301486,致尚科技,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301487,盟固利,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301488,豪恩汽电,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301489,思泉新材,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301491,汉桑科技,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301498,乖宝宠物,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301499,维科精密,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301500,飞南资源,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301501,恒鑫生活,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301502,华阳智能,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301503,智迪科技,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301505,苏州规划,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301507,民生健康,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301508,中机认检,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301509,金凯生科,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301510,固高科技,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301511,德福科技,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301512,智信精密,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301513,尚水智能,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301515,港通医疗,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301516,中远通,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301517,陕西华达,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301518,长华化学,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301519,舜禹股份,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301520,万邦医药,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301522,上大股份,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301525,儒竞科技,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301526,国际复材,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301528,多浦乐,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301529,福赛科技,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301533,威马农机,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301535,浙江华远,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301536,星宸科技,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301538,骏鼎达,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301539,宏鑫科技,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301548,崇德科技,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301550,斯菱智驱,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301551,无线传媒,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301552,科力装备,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301555,惠柏新材,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301556,托普云农,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301557,常友科技,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301558,三态股份,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301559,中集环科,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301560,众捷汽车,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301563,云汉芯城,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301565,中仑新材,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301566,达利凯普,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301567,贝隆精密,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301568,思泰克,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301571,国科天成,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301575,艾芬达,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301577,美信科技,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301578,辰奕智能,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301580,爱迪特,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301581,黄山谷捷,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301584,建发致新,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301585,蓝宇股份,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301586,佳力奇,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301587,中瑞股份,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301588,美新科技,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301589,诺瓦星云,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301590,优优绿能,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301591,肯特股份,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301592,六九一二,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301595,太力科技,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301596,瑞迪智驱,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301598,博科测试,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301600,慧翰股份,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301601,惠通科技,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301602,超研股份,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301603,乔锋智能,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301606,绿联科技,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301607,富特科技,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301608,博实结,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301609,山大电力,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301611,珂玛科技,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301613,新铝时代,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301616,浙江华业,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301617,博苑股份,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301618,长联科技,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301622,英思特,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301626,苏州天脉,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301628,强达电路,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301629,矽电股份,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301630,同宇新材,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301631,壹连科技,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301632,广东建科,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301633,港迪技术,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301636,泽润新能,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301638,南网数字,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301656,联合动力,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301658,首航新能,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301662,宏工科技,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301665,泰禾股份,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301666,大普微-UW,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301667,纳百川,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301668,昊创瑞通,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301678,新恒汇,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301680,固德电材,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301682,宏明电子,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301683,慧谷新材,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301687,新广益,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
301696,N三瑞,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
302132,中航成飞,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
600000,浦发银行,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
600004,白云机场,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
600006,东风股份,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
600007,中国国贸,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
600008,首创环保,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
600009,上海机场,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
600010,包钢股份,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
600011,华能国际,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
600012,皖通高速,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
600015,华夏银行,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
600016,民生银行,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
600017,日照港,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
600018,上港集团,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
600019,宝钢股份,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
600020,中原高速,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
600021,上海电力,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
600022,山东钢铁,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
600023,浙能电力,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
600025,华能水电,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
600026,中远海能,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
600027,华电国际,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
600028,中国石化,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
600029,南方航空,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
600030,中信证券,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
600031,三一重工,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
600032,浙江新能,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
600033,福建高速,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
600035,楚天高速,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
600036,招商银行,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
600037,歌华有线,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
600038,中直股份,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
600039,四川路桥,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
600048,保利发展,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
600050,中国联通,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
600051,宁波联合,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
600052,东望时代,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
600053,九鼎投资,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
600054,黄山旅游,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
600055,万东医疗,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
600056,中国医药,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
600057,厦门象屿,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
600058,五矿发展,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
600059,古越龙山,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
600060,海信视像,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
600061,国投资本,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
600062,华润双鹤,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
600063,皖维高新,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
600064,南京高科,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
600066,宇通客车,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
600067,冠城新材,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
600071,凤凰光学,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
600072,中船科技,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
600073,光明肉业,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
